name,code,cases
Australia,AUS,371377
Bahamas,BHS,323295
Bangladesh,BGD,21191
Brazil,BRA,89000
Bulgaria,BGR,136565
Canada,CAN,462353
Cambodia,KHM,139555
Sri Lanka,LKA,191263
China,CHN,131255
Afghanistan,AFG,67407
Bhutan,BTN,63703
Chile,CHL,162102
Costa Rica,CRI,47228
Central African Republic,CAF,4129
Cuba,CUB,112599
Denmark,DNK,77712
Egypt,EGY,728793
Ireland,IRL,413294
Ethiopia,ETH,985857
Austria,AUT,8291979
Czech Republic,CZE,10191762
France,FRA,60990544
Germany,DEU,82652369
Greece,GRC,11099737
Iceland,ISL,295732
India,IND,274599
Iran (Islamic Republic of),IRN,299204
Israel,ISR,196700
Italy,ITA,14500000
Iraq,IRQ,279954
Japan,JPN,94236
Jamaica,JAM,2682469
Jordan,JOR,44066
Kenya,KEN,358952
Korea, Democratic People's Republic of,PRK,23615611
Korea, Republic of,KOR,534552
Kuwait,KWT,2700
Kazakhstan,KAZ,81359
Lebanon,LBN,401074
Madagascar,MDG,1842
Morocco,MAR,304949
Mauritius,MUS,241173
Oman,OMN,25070
Maldives,MDV,295297
Mexico,MEX,1266392
Malaysia,MYS,87183
Belgium,BEL,108049
Hong Kong,HKG,57418
Macau,MAC,47309
Antarctica,ATA,0
United States Minor Outlying Islands,UMI,0
Nigeria,NGA,1356083
Netherlands,NLD,150164
Norway,NOR,130216
Nepal,NPL,3656
New Zealand,NZL,70160
Pakistan,PAK,78979
Poland,POL,156493
Portugal,PRT,146744
Qatar,QAT,796186
Philippines,PHL,84163
Puerto Rico,PRI,39467
Russia,RUS,15200000
Saudi Arabia,SAU,2361236
South Africa,ZAF,126937
Singapore,SGP,4327468
Spain,ESP,433974
Sudan,SDN,3689947
Sweden,SWE,9038049
Syrian Arab Republic,SYR,188881
Switzerland,CHE,202633
Thailand,THA,630029
Turkey,TUR,713409
United Republic of Tanzania,TZA,38477873
Uganda,UGA,28947181
United Kingdom,GBR,313769
Ukraine,UKR,46917544
United States,USA,32400000
Uzbekistan,UZB,2659323
Venezuela,VEN,2672557
Viet Nam,VNM,135938
United States Virgin Islands,VIR,111408
Zimbabwe,ZWE,1311969
Indonesia,IDN,223044
Netherlands Antilles,ANT,186392
United Arab Emirates,ARE,4104291


